GeoFips,GeoName,2022
48265,"Kerr, TX",2694327
48267,"Kimble, TX",178213
48269,"King, TX",130991
48271,"Kinney, TX",139243
48273,"Kleberg, TX",1321642
48275,"Knox, TX",302109
48277,"Lamar, TX",3143978
48279,"Lamb, TX",865633
48281,"Lampasas, TX",633876
48283,"La Salle, TX",4790740
48285,"Lavaca, TX",1622128
48287,"Lee, TX",1082721
48289,"Leon, TX",992099
48291,"Liberty, TX",2719345
48293,"Limestone, TX",1811755
48295,"Lipscomb, TX",635493
48297,"Live Oak, TX",2538530
48299,"Llano, TX",960845
48301,"Loving, TX",12924931
48303,"Lubbock, TX",17446290
48305,"Lynn, TX",398047
48307,"McCulloch, TX",410561
48309,"McLennan, TX",15800666
48311,"McMullen, TX",2081593
48313,"Madison, TX",622067
48315,"Marion, TX",362563
48317,"Martin, TX",15782351
48319,"Mason, TX",134768
48321,"Matagorda, TX",2858724
48323,"Maverick, TX",2207096
48325,"Medina, TX",1332936
48327,"Menard, TX",58954
48329,"Midland, TX",39233074
48331,"Milam, TX",801674
48333,"Mills, TX",306677
48335,"Mitchell, TX",361056
48337,"Montague, TX",864368
48339,"Montgomery, TX",41993798
48341,"Moore, TX",4705499
48343,"Morris, TX",797079
48345,"Motley, TX",34679
48347,"Nacogdoches, TX",3634448
48349,"Navarro, TX",1965740
48351,"Newton, TX",648349
48353,"Nolan, TX",1183858
48355,"Nueces, TX",24723706
48357,"Ochiltree, TX",1078225
48359,"Oldham, TX",400267
48361,"Orange, TX",4750284
48363,"Palo Pinto, TX",1178061
48365,"Panola, TX",4899688
48367,"Parker, TX",6192032
48369,"Parmer, TX",1172733
48371,"Pecos, TX",3799216
48373,"Polk, TX",1647408
48375,"Potter, TX",10567952
48377,"Presidio, TX",279141
48379,"Rains, TX",270737
48381,"Randall, TX",5132596
48383,"Reagan, TX",5146918
48385,"Real, TX",107057
48387,"Red River, TX",368502
48389,"Reeves, TX",18698602
48391,"Refugio, TX",518085
48393,"Roberts, TX",307012
48395,"Robertson, TX",3114450
48397,"Rockwall, TX",6249292
48399,"Runnels, TX",366264
48401,"Rusk, TX",3277913
48403,"Sabine, TX",320269
48405,"San Augustine, TX",1397102
48407,"San Jacinto, TX",415024
48409,"San Patricio, TX",3504419
48411,"San Saba, TX",180136
48413,"Schleicher, TX",171380
48415,"Scurry, TX",2271529
48417,"Shackelford, TX",324970
48419,"Shelby, TX",2023502
48421,"Sherman, TX",438500
48423,"Smith, TX",14728798
48425,"Somervell, TX",1697484
48427,"Starr, TX",1648295
48429,"Stephens, TX",493695
48431,"Sterling, TX",297039
48433,"Stonewall, TX",162516
48435,"Sutton, TX",286596
48437,"Swisher, TX",519983
48439,"Tarrant, TX",150328442
48441,"Taylor, TX",8433058
48443,"Terrell, TX",124555
48445,"Terry, TX",579829
48447,"Throckmorton, TX",92846
48449,"Titus, TX",2411021
48451,"Tom Green, TX",7508753
48453,"Travis, TX",170905668
48455,"Trinity, TX",309038
48457,"Tyler, TX",661931
48459,"Upshur, TX",1067489
48461,"Upton, TX",8841676
48463,"Uvalde, TX",1111418
48465,"Val Verde, TX",2213830
48467,"Van Zandt, TX",1565368
48469,"Victoria, TX",5549593
48471,"Walker, TX",2645843
48473,"Waller, TX",4027503
48475,"Ward, TX",5328597
48477,"Washington, TX",3125280
48479,"Webb, TX",17010397
48481,"Wharton, TX",2345243
48483,"Wheeler, TX",607700
48485,"Wichita, TX",6929670
48487,"Wilbarger, TX",949426
48489,"Willacy, TX",689183
48491,"Williamson, TX",34577427
48493,"Wilson, TX",1428340
48495,"Winkler, TX",2405785
48497,"Wise, TX",4214086
48499,"Wood, TX",2033423
48501,"Yoakum, TX",2749034
48503,"Young, TX",1104716
48505,"Zapata, TX",834136
48507,"Zavala, TX",928151
49001,"Beaver, UT",706589
49003,"Box Elder, UT",3032064
49005,"Cache, UT",7454226
49007,"Carbon, UT",1295746
49009,"Daggett, UT",130732
49011,"Davis, UT",20298290
49013,"Duchesne, UT",1475374
49015,"Emery, UT",1610172
49017,"Garfield, UT",411106
49019,"Grand, UT",830832
49021,"Iron, UT",2719786
49023,"Juab, UT",883523
49025,"Kane, UT",519660
49027,"Millard, UT",1292262
49029,"Morgan, UT",452811
49031,"Piute, UT",103268
49033,"Rich, UT",179153
49035,"Salt Lake, UT",132830230
49037,"San Juan, UT",649832
49039,"Sanpete, UT",1251032
49041,"Sevier, UT",1743529
49043,"Summit, UT",5162329
49045,"Tooele, UT",2579069
49047,"Uintah, UT",2257298
49049,"Utah, UT",39877357
49051,"Wasatch, UT",1540098
49053,"Washington, UT",9561278
49055,"Wayne, UT",137615
49057,"Weber, UT",15384685
50001,"Addison, VT",2055094
50003,"Bennington, VT",2053851
50005,"Caledonia, VT",1409652
50007,"Chittenden, VT",14665216
50009,"Essex, VT",173981
50011,"Franklin, VT",2558000
50013,"Grand Isle, VT",254969
50015,"Lamoille, VT",1438935
50017,"Orange, VT",1001966
50019,"Orleans, VT",1388001
50021,"Rutland, VT",3176849
50023,"Washington, VT",4514809
50025,"Windham, VT",2811890
50027,"Windsor, VT",3327547
51001,"Accomack, VA",2050473
51007,"Amelia, VA",422633
51009,"Amherst, VA",982948
51011,"Appomattox, VA",411273
51013,"Arlington, VA",42695708
51017,"Bath, VA",266596
51019,"Bedford, VA*",2433670
51021,"Bland, VA",228495
51023,"Botetourt, VA",1615704
51025,"Brunswick, VA",1034064
51027,"Buchanan, VA",1424875
51029,"Buckingham, VA",613417
51033,"Caroline, VA",1014128
51036,"Charles City, VA",290181
51037,"Charlotte, VA",355867
51041,"Chesterfield, VA",20259654
51043,"Clarke, VA",544339
51045,"Craig, VA",136782
51047,"Culpeper, VA",2308761
51049,"Cumberland, VA",217576
51051,"Dickenson, VA",767423
51057,"Essex, VA",424199
51061,"Fauquier, VA",3529111
51063,"Floyd, VA",456705
51065,"Fluvanna, VA",1113711
51067,"Franklin, VA",2009341
51071,"Giles, VA",702352
51073,"Gloucester, VA",1112856
51075,"Goochland, VA",3753880
51077,"Grayson, VA",318170
51079,"Greene, VA",550515
51083,"Halifax, VA",1394114
51085,"Hanover, VA",7895987
51087,"Henrico, VA",37134349
51091,"Highland, VA",92483
51093,"Isle of Wight, VA",1518810
51097,"King and Queen, VA",179071
51099,"King George, VA",2485673
51101,"King William, VA",648913
51103,"Lancaster, VA",540201
51105,"Lee, VA",458149
51107,"Loudoun, VA",37558714
51109,"Louisa, VA",2908598
51111,"Lunenburg, VA",281348
51113,"Madison, VA",450804
51115,"Mathews, VA",221063
51117,"Mecklenburg, VA",1327475
51119,"Middlesex, VA",454016
51125,"Nelson, VA",656327
51127,"New Kent, VA",762179
51131,"Northampton, VA",505636
51133,"Northumberland, VA",439635
51135,"Nottoway, VA",685926
51137,"Orange, VA",1298770
51139,"Page, VA",889592
51141,"Patrick, VA",472054
51145,"Powhatan, VA",1012315
51147,"Prince Edward, VA",883154
51155,"Pulaski, VA",1707571
51157,"Rappahannock, VA",341923
51159,"Richmond, VA",335641
51167,"Russell, VA",749795
51169,"Scott, VA",492248
51171,"Shenandoah, VA",2119876
51173,"Smyth, VA",1205424
51179,"Stafford, VA",7509110
51181,"Surry, VA",1657475
51183,"Sussex, VA",399448
51185,"Tazewell, VA",1461243
51187,"Warren, VA",2266420
51193,"Westmoreland, VA",547712
51197,"Wythe, VA",1727521
51510,"Alexandria (Independent City), VA",17142026
51550,"Chesapeake (Independent City), VA",13283498
51650,"Hampton (Independent City), VA",7778510
51700,"Newport News (Independent City), VA",17068443
51710,"Norfolk (Independent City), VA",24103230
51740,"Portsmouth (Independent City), VA",7331235
51760,"Richmond (Independent City), VA",28709439
51770,"Roanoke (Independent City), VA",8856616
51800,"Suffolk (Independent City), VA",4751118
51810,"Virginia Beach (Independent City), VA",27117863
51901,"Albemarle + Charlottesville, VA*",14869480
51903,"Alleghany + Covington, VA*",1040796
51907,"Augusta, Staunton + Waynesboro, VA*",6332013
51911,"Campbell + Lynchburg, VA*",8636187
51913,"Carroll + Galax, VA*",1128337
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",3525766
51919,"Fairfax, Fairfax City + Falls Church, VA*",151888956
51921,"Frederick + Winchester, VA*",8630449
51923,"Greensville + Emporia, VA*",2000481
51929,"Henry + Martinsville, VA*",2736272
51931,"James City + Williamsburg, VA*",6578285
51933,"Montgomery + Radford, VA*",6649605
51939,"Pittsylvania + Danville, VA*",4186060
51941,"Prince George + Hopewell, VA*",4519122
51942,"Prince William, Manassas + Manassas Park, VA*",26591467
51944,"Roanoke + Salem, VA*",7317426
51945,"Rockbridge, Buena Vista + Lexington, VA*",1521235
51947,"Rockingham + Harrisonburg, VA*",10225778
51949,"Southampton + Franklin, VA*",986803
51951,"Spotsylvania + Fredericksburg, VA*",8311334
51953,"Washington + Bristol, VA*",4211225
51955,"Wise + Norton, VA*",1964347
51958,"York + Poquoson, VA*",3389938
53001,"Adams, WA",1327274
53003,"Asotin, WA",839925
53005,"Benton, WA",14298489
53007,"Chelan, WA",5908408
53009,"Clallam, WA",3213107
53011,"Clark, WA",28956280
53013,"Columbia, WA",474153
53015,"Cowlitz, WA",6626368
53017,"Douglas, WA",2446468
53019,"Ferry, WA",232490
53021,"Franklin, WA",5254487
53023,"Garfield, WA",255214
53025,"Grant, WA",7189555
53027,"Grays Harbor, WA",3309108
53029,"Island, WA",4051810
53031,"Jefferson, WA",1375486
53033,"King, WA",406175696
53035,"Kitsap, WA",15477343
53037,"Kittitas, WA",2277555
53039,"Klickitat, WA",1917338
53041,"Lewis, WA",4679182
53043,"Lincoln, WA",733026
53045,"Mason, WA",2027893
53047,"Okanogan, WA",1739727
53049,"Pacific, WA",901190
53051,"Pend Oreille, WA",650783
53053,"Pierce, WA",56444488
53055,"San Juan, WA",1062220
53057,"Skagit, WA",8772870
53059,"Skamania, WA",376661
53061,"Snohomish, WA",55183148
53063,"Spokane, WA",34270698
53065,"Stevens, WA",1418100
53067,"Thurston, WA",17926804
53069,"Wahkiakum, WA",122746
53071,"Walla Walla, WA",4134076
53073,"Whatcom, WA",19595016
53075,"Whitman, WA",3417789
53077,"Yakima, WA",13038444
54001,"Barbour, WV",628028
54003,"Berkeley, WV",4881135
54005,"Boone, WV",829482
54007,"Braxton, WV",374500
54009,"Brooke, WV",1372399
54011,"Cabell, WV",5859927
54013,"Calhoun, WV",135637
54015,"Clay, WV",143263
54017,"Doddridge, WV",1035511
54019,"Fayette, WV",1356227
54021,"Gilmer, WV",211767
54023,"Grant, WV",576800
54025,"Greenbrier, WV",1352004
54027,"Hampshire, WV",550945
54029,"Hancock, WV",1240446
54031,"Hardy, WV",807787
54033,"Harrison, WV",5565573
54035,"Jackson, WV",965610
54037,"Jefferson, WV",2201712
54039,"Kanawha, WV",12661255
54041,"Lewis, WV",646391
54043,"Lincoln, WV",291097
54045,"Logan, WV",1819565
54047,"McDowell, WV",685719
54049,"Marion, WV",2729192
54051,"Marshall, WV",4262507
54053,"Mason, WV",885941
54055,"Mercer, WV",2066269
54057,"Mineral, WV",1095056
54059,"Mingo, WV",666525
54061,"Monongalia, WV",8747573
54063,"Monroe, WV",249219
54065,"Morgan, WV",401738
54067,"Nicholas, WV",807966
54069,"Ohio, WV",4687041
54071,"Pendleton, WV",237734
54073,"Pleasants, WV",759151
54075,"Pocahontas, WV",327472
54077,"Preston, WV",909215
54079,"Putnam, WV",3338962
54081,"Raleigh, WV",3830818
54083,"Randolph, WV",1059962
54085,"Ritchie, WV",903349
54087,"Roane, WV",342177
54089,"Summers, WV",253675
54091,"Taylor, WV",805424
54093,"Tucker, WV",421858
54095,"Tyler, WV",2307355
54097,"Upshur, WV",873277
54099,"Wayne, WV",1188723
54101,"Webster, WV",172308
54103,"Wetzel, WV",1556930
54105,"Wirt, WV",83352
54107,"Wood, WV",4270400
54109,"Wyoming, WV",983378
55001,"Adams, WI",663785
55003,"Ashland, WI",824236
55005,"Barron, WI",2598030
55007,"Bayfield, WI",488933
55009,"Brown, WI",22406575
55011,"Buffalo, WI",771125
55013,"Burnett, WI",620980
55015,"Calumet, WI",2030976
55017,"Chippewa, WI",3374699
55019,"Clark, WI",1697105
55021,"Columbia, WI",3391624
55023,"Crawford, WI",883294
55025,"Dane, WI",53743314
55027,"Dodge, WI",4501923
55029,"Door, WI",1632958
55031,"Douglas, WI",2272450
55033,"Dunn, WI",2296752
55035,"Eau Claire, WI",7463872
55037,"Florence, WI",155575
55039,"Fond du Lac, WI",6203445
55041,"Forest, WI",355154
55043,"Grant, WI",2688075
55045,"Green, WI",2212044
55047,"Green Lake, WI",786051
55049,"Iowa, WI",1562127
55051,"Iron, WI",198153
55053,"Jackson, WI",1046747
55055,"Jefferson, WI",4340090
55057,"Juneau, WI",1139745
55059,"Kenosha, WI",9184370
55061,"Kewaunee, WI",947371
55063,"La Crosse, WI",8979427
55065,"Lafayette, WI",801381
55067,"Langlade, WI",859380
55069,"Lincoln, WI",1540574
55071,"Manitowoc, WI",4822202
55073,"Marathon, WI",10524522
55075,"Marinette, WI",2285235
55077,"Marquette, WI",497396
55078,"Menominee, WI",201451
55079,"Milwaukee, WI",69337593
55081,"Monroe, WI",2772975
55083,"Oconto, WI",1210914
55085,"Oneida, WI",2050403
55087,"Outagamie, WI",14946057
55089,"Ozaukee, WI",6213131
55091,"Pepin, WI",353254
55093,"Pierce, WI",1431521
55095,"Polk, WI",1896111
55097,"Portage, WI",4886367
55099,"Price, WI",676817
55101,"Racine, WI",9908883
55103,"Richland, WI",850717
55105,"Rock, WI",9277006
55107,"Rusk, WI",658683
55109,"St. Croix, WI",5126819
55111,"Sauk, WI",4844425
55113,"Sawyer, WI",834319
55115,"Shawano, WI",1587203
55117,"Sheboygan, WI",8087067
55119,"Taylor, WI",981264
55121,"Trempealeau, WI",1677429
55123,"Vernon, WI",1231965
55125,"Vilas, WI",1038127
55127,"Walworth, WI",5490338
55129,"Washburn, WI",688139
55131,"Washington, WI",7904998
55133,"Waukesha, WI",37107272
55135,"Waupaca, WI",2269657
55137,"Waushara, WI",779874
55139,"Winnebago, WI",12397611
55141,"Wood, WI",4699194
56001,"Albany, WY",1902289
56003,"Big Horn, WY",609024
56005,"Campbell, WY",7592081
56007,"Carbon, WY",2133795
56009,"Converse, WY",2070642
56011,"Crook, WY",405895
56013,"Fremont, WY",1958742
56015,"Goshen, WY",550744
56017,"Hot Springs, WY",306305
56019,"Johnson, WY",508809
56021,"Laramie, WY",7545325
56023,"Lincoln, WY",1144300
56025,"Natrona, WY",6272555
56027,"Niobrara, WY",135619
56029,"Park, WY",1833893
56031,"Platte, WY",673943
56033,"Sheridan, WY",1784129
56035,"Sublette, WY",1508527
56037,"Sweetwater, WY",4118875
56039,"Teton, WY",4156308
56041,"Uinta, WY",1033918
56043,"Washakie, WY",421190
56045,"Weston, WY",413672

Legend/Footnotes
1. Gross Domestic Product (GDP) is in thousands of current dollars (not adjusted for inflation). Industry detail is based on the 2017 North American Industry Classification System (NAICS).
"* Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area (02232) into Skagway Municipality (02230) and Hoonah-Angoon Census Area (02105). Estimates from 2009 forward separate Wrangell-Petersburg Census Area (02280) into Petersburg Census Area and Wrangell City and Borough (02275). In addition, a part of the Prince of Wales-Outer Ketchikan Census Area (02201) was annexed by Ketchikan Gateway Borough (02130) and part (Meyers Chuck Area) was included in the new Wrangell City and Borough (02275). The remainder of the Prince of Wales-Outer Ketchikan Census Area (02201) was renamed Prince of Wales-Hyder Census Area (02198). Petersburg Borough (02195) was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area (02105) for 2013 forward. Prince of Wales-Hyder Census Area (02198) added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough (02195) reflects the geographic boundaries of the former Petersburg Census Area."
"* Wade Hampton Census Area was renamed Kusilvak Census Area (02158) on July 1, 2015."
"* On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Estimates for 2020 forward reflect these changes."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available."
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015."
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years."
"  Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020."
(NA) Not available.
"  Last updated: December 7, 2023 -- new statistics for 2022, revised statistics for 2017-2021."
